Total de Puntillas: 200
Total de Hilos: 2000

Las puntillas están numeradas del 1 al 200.
El final de un hilo es el punto de inicio para el siguiente hilo.
--------------------------------------------------

Paso 1: Conectar Puntilla 1 con Puntilla 68
Paso 2: Desde Puntilla 68, conectar con Puntilla 200
Paso 1879: Desde Puntilla 126, conectar con Puntilla 77
Paso 1880: Desde Puntilla 77, conectar con Puntilla 132
Paso 1881: Desde Puntilla 132, conectar con Puntilla 75
Paso 1882: Desde Puntilla 75, conectar con Puntilla 6
Paso 1883: Desde Puntilla 6, conectar con Puntilla 79
Paso 1884: Desde Puntilla 79, conectar con Puntilla 12
Paso 1885: Desde Puntilla 12, conectar con Puntilla 80
Paso 1886: Desde Puntilla 80, conectar con Puntilla 131
Paso 1887: Desde Puntilla 131, conectar con Puntilla 6
Paso 1888: Desde Puntilla 6, conectar con Puntilla 126
Paso 1889: Desde Puntilla 126, conectar con Puntilla 64
Paso 1890: Desde Puntilla 64, conectar con Puntilla 121
Paso 1891: Desde Puntilla 121, conectar con Puntilla 60
Paso 1892: Desde Puntilla 60, conectar con Puntilla 195
Paso 1893: Desde Puntilla 195, conectar con Puntilla 70
Paso 1894: Desde Puntilla 70, conectar con Puntilla 200
Paso 1895: Desde Puntilla 200, conectar con Puntilla 68
Paso 1896: Desde Puntilla 68, conectar con Puntilla 3
Paso 1897: Desde Puntilla 3, conectar con Puntilla 85
Paso 1898: Desde Puntilla 85, conectar con Puntilla 9
Paso 1899: Desde Puntilla 9, conectar con Puntilla 74
Paso 1900: Desde Puntilla 74, conectar con Puntilla 8
Paso 1901: Desde Puntilla 8, conectar con Puntilla 127
Paso 1902: Desde Puntilla 127, conectar con Puntilla 10
Paso 1903: Desde Puntilla 10, conectar con Puntilla 76
Paso 1904: Desde Puntilla 76, conectar con Puntilla 6
Paso 1905: Desde Puntilla 6, conectar con Puntilla 153
Paso 1906: Desde Puntilla 153, conectar con Puntilla 103
Paso 1907: Desde Puntilla 103, conectar con Puntilla 156
Paso 1908: Desde Puntilla 156, conectar con Puntilla 95
Paso 1909: Desde Puntilla 95, conectar con Puntilla 27
Paso 1910: Desde Puntilla 27, conectar con Puntilla 90
Paso 1911: Desde Puntilla 90, conectar con Puntilla 143
Paso 1912: Desde Puntilla 143, conectar con Puntilla 85
Paso 1913: Desde Puntilla 85, conectar con Puntilla 18
Paso 1914: Desde Puntilla 18, conectar con Puntilla 132
Paso 1915: Desde Puntilla 132, conectar con Puntilla 187
Paso 1916: Desde Puntilla 187, conectar con Puntilla 123
Paso 1917: Desde Puntilla 123, conectar con Puntilla 51
Paso 1918: Desde Puntilla 51, conectar con Puntilla 182
Paso 1919: Desde Puntilla 182, conectar con Puntilla 115
Paso 1920: Desde Puntilla 115, conectar con Puntilla 50
Paso 1921: Desde Puntilla 50, conectar con Puntilla 177
Paso 1922: Desde Puntilla 177, conectar con Puntilla 49
Paso 1923: Desde Puntilla 49, conectar con Puntilla 113
Paso 1924: Desde Puntilla 113, conectar con Puntilla 167
Paso 1925: Desde Puntilla 167, conectar con Puntilla 112
Paso 1926: Desde Puntilla 112, conectar con Puntilla 48
Paso 1927: Desde Puntilla 48, conectar con Puntilla 184
Paso 1928: Desde Puntilla 184, conectar con Puntilla 41
Paso 1929: Desde Puntilla 41, conectar con Puntilla 183
Paso 1930: Desde Puntilla 183, conectar con Puntilla 55
Paso 1931: Desde Puntilla 55, conectar con Puntilla 190
Paso 1932: Desde Puntilla 190, conectar con Puntilla 62
Paso 1933: Desde Puntilla 62, conectar con Puntilla 120
Paso 1934: Desde Puntilla 120, conectar con Puntilla 52
Paso 1935: Desde Puntilla 52, conectar con Puntilla 189
Paso 1936: Desde Puntilla 189, conectar con Puntilla 117
Paso 1937: Desde Puntilla 117, conectar con Puntilla 60
Paso 1938: Desde Puntilla 60, conectar con Puntilla 191
Paso 1939: Desde Puntilla 191, conectar con Puntilla 131
Paso 1940: Desde Puntilla 131, conectar con Puntilla 84
Paso 1941: Desde Puntilla 84, conectar con Puntilla 9
Paso 1942: Desde Puntilla 9, conectar con Puntilla 70
Paso 1943: Desde Puntilla 70, conectar con Puntilla 12
Paso 1944: Desde Puntilla 12, conectar con Puntilla 129
Paso 1945: Desde Puntilla 129, conectar con Puntilla 71
Paso 1946: Desde Puntilla 71, conectar con Puntilla 197
Paso 1947: Desde Puntilla 197, conectar con Puntilla 68
Paso 1948: Desde Puntilla 68, conectar con Puntilla 7
Paso 1949: Desde Puntilla 7, conectar con Puntilla 79
Paso 1950: Desde Puntilla 79, conectar con Puntilla 136
Paso 1951: Desde Puntilla 136, conectar con Puntilla 196
Paso 1952: Desde Puntilla 196, conectar con Puntilla 141
Paso 1953: Desde Puntilla 141, conectar con Puntilla 199
Paso 1954: Desde Puntilla 199, conectar con Puntilla 123
Paso 1955: Desde Puntilla 123, conectar con Puntilla 1
Paso 1956: Desde Puntilla 1, conectar con Puntilla 65
Paso 1957: Desde Puntilla 65, conectar con Puntilla 194
Paso 1958: Desde Puntilla 194, conectar con Puntilla 135
Paso 1959: Desde Puntilla 135, conectar con Puntilla 23
Paso 1960: Desde Puntilla 23, conectar con Puntilla 90
Paso 1961: Desde Puntilla 90, conectar con Puntilla 16
Paso 1962: Desde Puntilla 16, conectar con Puntilla 166
Paso 1963: Desde Puntilla 166, conectar con Puntilla 82
Paso 1964: Desde Puntilla 82, conectar con Puntilla 5
Paso 1965: Desde Puntilla 5, conectar con Puntilla 69
Paso 1966: Desde Puntilla 69, conectar con Puntilla 124
Paso 1967: Desde Puntilla 124, conectar con Puntilla 51
Paso 1968: Desde Puntilla 51, conectar con Puntilla 185
Paso 1969: Desde Puntilla 185, conectar con Puntilla 128
Paso 1970: Desde Puntilla 128, conectar con Puntilla 186
Paso 1971: Desde Puntilla 186, conectar con Puntilla 52
Paso 1972: Desde Puntilla 52, conectar con Puntilla 125
Paso 1973: Desde Puntilla 125, conectar con Puntilla 188
Paso 1974: Desde Puntilla 188, conectar con Puntilla 132
Paso 1975: Desde Puntilla 132, conectar con Puntilla 10
Paso 1976: Desde Puntilla 10, conectar con Puntilla 96
Paso 1977: Desde Puntilla 96, conectar con Puntilla 31
Paso 1978: Desde Puntilla 31, conectar con Puntilla 101
Paso 1979: Desde Puntilla 101, conectar con Puntilla 32
Paso 1980: Desde Puntilla 32, conectar con Puntilla 93
Paso 1981: Desde Puntilla 93, conectar con Puntilla 28
Paso 1982: Desde Puntilla 28, conectar con Puntilla 103
Paso 1983: Desde Puntilla 103, conectar con Puntilla 36
Paso 1984: Desde Puntilla 36, conectar con Puntilla 107
Paso 1985: Desde Puntilla 107, conectar con Puntilla 167
Paso 1986: Desde Puntilla 167, conectar con Puntilla 87
Paso 1987: Desde Puntilla 87, conectar con Puntilla 15
Paso 1988: Desde Puntilla 15, conectar con Puntilla 89
Paso 1989: Desde Puntilla 89, conectar con Puntilla 24
Paso 1990: Desde Puntilla 24, conectar con Puntilla 97
Paso 1991: Desde Puntilla 97, conectar con Puntilla 20
Paso 1992: Desde Puntilla 20, conectar con Puntilla 75
Paso 1993: Desde Puntilla 75, conectar con Puntilla 200
Paso 1994: Desde Puntilla 200, conectar con Puntilla 152
Paso 1995: Desde Puntilla 152, conectar con Puntilla 98
Paso 1996: Desde Puntilla 98, conectar con Puntilla 151
Paso 1997: Desde Puntilla 151, conectar con Puntilla 2
Paso 1998: Desde Puntilla 2, conectar con Puntilla 66
Paso 1999: Desde Puntilla 66, conectar con Puntilla 196
Paso 2000: Desde Puntilla 196, conectar con Puntilla 127

